Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,7 Jan 2025,4,Myntra Customer,Good piece 😍
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,30 Apr 2026,5,Zia,"Cool, breathable , ideal for long and short workouts ... intense training , indoor and outdoor. great feel"
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,27 July 2025,4,Garima,
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,25 Nov 2025,4,Priya,Quite good but had to return because I thought the color won't suit properly 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,7 Dec 2025,5,Prakruthi Sunny,"Very good fabric quality, good sweat absorption and superior comfort "
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,12 June 2025,5,Atisha Rani,Nice . I am happy  with it . better  then shown.
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,14 July 2026,5,Pranay Agrawal,"Short in length, overall quality and fit is good.
"
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,28 Nov 2025,5,Myntra Customer,Very nice quality  and it’s very comfortable
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,23 Apr 2024,4,Mahi Akhtar,Comfortable I like it 🥰
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,14 Jan 2025,4,Shubham Maurya,Good Quality. Worth the price!!
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,11 Dec 2024,5,Skaif,Comfortable and perfect for gym. 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,11 Jan 2026,5,Souvik Dutta,Very comfortable and easy to dry.
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,3 Dec 2025,5,Upasana Mitra,Good quality and perfect fit
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,14 May 2024,5,Suma Bheri,"Great fit and quality 

"
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,31 May 2026,5,Amankr,Fantastic awesome product 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,13 May 2024,5,Neha Nanda,Perfect for gym wear👍
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,13 Nov 2024,3,Ravi Sapra,"Stuff is very light 

"
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,14 Mar 2025,3,Sachin Madhukar,Neither good nor bad 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,29 Sept 2025,5,Rohit Singh,Ultimate fabric 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,7 May 2025,4,Amit Handa,Nice 👍
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,30 May 2025,5,Nikita,Good fabric 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,20 Oct 2024,5,Myntra Customer,Very comfortable
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,9 Dec 2025,4,Md Sibghatullah,Good 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,20 May 2025,5,Surya Singh,"Good fit
"
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,7 Aug 2025,5,Ramesh,Best quality 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,22 May 2025,5,Shaman,Perfect 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,10 June 2024,5,Ram,"Nice one
"
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,4 Oct 2024,5,Arhum Jain,Good fabrics 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,18 Apr 2025,5,Gaurav Gupta,Nice one
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,22 Feb 2025,5,Sparsh Kumar,Was good
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,26 May 2024,5,Divya Sri,Good 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,4 Oct 2024,3,Laxman Batala,Ok ok 
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,11 Mar 2025,2,Prabhat Kumar,The width of the tshirt is very much even it is medium size.
Buy CULT Do It All Performance T Shirt  - Tshirts for Men 26701520 | Myntra,4.4,₹499,13 Nov 2025,1,Radhakrishnan Rajajesava,The XXL size is not as per standard size 
